assists_away_team,assists_home_team,attendance,away_goals,away_goals_details,away_manager,away_team,blocks_away_team,blocks_home_team,clearances_away_team,clearances_home_team,corners_away_team,corners_home_team,crosses_away_team,crosses_home_team,date,fouls_away_team,fouls_home_team,free_kicks_away_team,free_kicks_home_team,handballs_away_team,handballs_home_team,home_goals,home_goals_details,home_manager,home_team,offsides_away_team,offsides_home_team,penalties_away_team,penalties_home_team,red_cards_away_team,red_cards_home_team,referee,result,saves_away_team,saves_home_team,season,shots_off_target_away_team,shots_off_target_home_team,shots_on_target_away_team,shots_on_target_home_team,throw_ins_away_team,throw_ins_home_team,total_shots_away_team,total_shots_home_team,venue,yellow_cards_away_team,yellow_cards_home_team
3,0,41642,3,"Steven Davis (43),Sadio Mané (60),Graziano Pellè (72)",Ronald Koeman,Southampton,3,4,30,12,6,4,9,10,Saturday 3 October 2015,14,14,14,14,0,0,1,Willian (10),José Mourinho,Chelsea,3,1,0,0,0,0,Robert Madley,1-3,2,2,2015-2016,4,4,5,3,22,21,9,7,Stamford Bridge,5,2
1,0,33189,1,Marko Arnautovic (55),Mark Hughes,Stoke,6,3,29,17,5,9,12,22,Saturday 3 October 2015,12,12,14,12,0,0,0,,Tim Sherwood,Aston Villa,2,2,0,0,0,0,Mike Jones,0-1,2,4,2015-2016,4,4,5,2,25,29,9,6,Villa Park,0,1
0,1,11187,1,Odion Ighalo (45),Enrique Sánchez Flores,Watford,2,4,16,22,3,5,13,22,Saturday 3 October 2015,13,8,10,13,0,0,1,Glenn Murray (28),Eddie Howe,Bournemouth,1,4,0,1,0,0,Michael Oliver,1-1,6,1,2015-2016,5,4,2,6,31,38,7,10,Vitality Stadium,1,1
1,6,53850,1,Aleksandar Mitrovic (18),Steve McClaren,Newcastle,4,1,23,13,3,6,6,23,Saturday 3 October 2015,8,13,14,10,0,0,6,"Sergio Agüero (42, 49, 50, 60, 62),Kevin De Bruyne (53)",Manuel Pellegrini,Man City,3,1,0,0,0,0,Kevin Friend,6-1,5,3,2015-2016,1,8,4,11,13,20,5,19,Etihad Stadium,2,3
1,1,27067,2,"Jamie Vardy (28 Pen),Jeffrey Schlupp (47)",Claudio Ranieri,Leicester,6,3,40,44,8,16,13,34,Saturday 3 October 2015,4,4,5,5,0,0,1,Dieumerci Mbokani (68),Alex Neil,Norwich,1,2,1,0,0,0,Mark Clattenburg,1-2,1,3,2015-2016,8,9,5,2,20,34,13,11,Carrow Road,1,0
1,2,42932,2,"Carl Jenkinson (45+1),Dimitri Payet (60)",Slaven Bilic,West Ham,4,5,12,32,8,1,25,7,Saturday 3 October 2015,11,14,15,13,2,0,2,"Steven Fletcher (10),Jeremain Lens (22)",Dick Advocaat,Sunderland,2,2,0,0,0,1,Neil Swarbrick,2-2,1,4,2015-2016,9,5,6,3,26,18,15,8,Stadium of Light,4,2
0,1,24033,0,,Tony Pulis,West Brom,6,2,35,32,3,8,8,29,Saturday 3 October 2015,13,14,17,13,0,1,2,"Yannick Bolasie (68),Yohan Cabaye (89 Pen)",Alan Pardew,Crystal Palace,1,3,0,1,0,0,Jonathan Moss,2-0,6,2,2015-2016,3,7,2,8,18,33,5,15,Selhurst Park,3,3
3,2,24240,3,"Romelu Lukaku (55, 84),Arouna Koné (75)",Roberto Martinez,Everton,1,3,37,21,4,6,13,18,Monday 28 September 2015,8,9,11,10,0,0,2,"Saido Berahino (41),Craig Dawson (54)",Tony Pulis,West Brom,2,3,0,0,0,0,Robert Madley,2-3,2,2,2015-2016,5,4,4,4,20,24,9,8,The Hawthorns,3,0
0,0,20168,1,Yohan Cabaye (71 Pen),Alan Pardew,Crystal Palace,4,5,50,20,4,6,22,24,Sunday 27 September 2015,22,17,13,20,0,0,0,,Enrique Sánchez Flores,Watford,0,0,1,0,0,0,Anthony Taylor,0-1,2,3,2015-2016,8,9,3,2,15,30,11,11,Vicarage Road,4,4
1,2,48682,2,"Ramires (79),Willian (86)",José Mourinho,Chelsea,3,4,17,25,6,4,15,9,Saturday 26 September 2015,15,12,11,18,0,0,2,"Ayoze Pérez (42),Georginio Wijnaldum (60)",Steve McClaren,Newcastle,3,1,0,0,0,0,Martin Atkinson,2-2,3,2,2015-2016,8,3,4,5,29,28,12,8,St. James' Park,2,1
4,2,32047,5,"Theo Walcott (18),Alexis Sánchez (33, 57, 81),Olivier Giroud (90+3)",Arsène Wenger,Arsenal,3,12,46,20,5,6,7,28,Saturday 26 September 2015,12,9,9,14,2,0,2,"Jamie Vardy (13, 89)",Claudio Ranieri,Leicester,2,0,0,0,0,0,Craig Pawson,2-5,5,6,2015-2016,2,6,12,7,19,18,14,13,King Power Stadium,1,1
2,3,44228,2,"Rudy Gestede (66, 71)",Tim Sherwood,Aston Villa,7,1,32,9,1,11,11,24,Saturday 26 September 2015,13,8,11,12,1,0,3,"James Milner (2),Daniel Sturridge (59, 67)",Brendan Rodgers,Liverpool,1,3,0,0,0,0,Jonathan Moss,3-2,9,2,2015-2016,5,2,4,12,14,18,9,14,Anfield,0,0
0,2,75328,0,,Dick Advocaat,Sunderland,4,3,18,15,2,5,4,16,Saturday 26 September 2015,17,12,12,15,2,0,3,"Memphis Depay (45+4),Wayne Rooney (46),Juan Mata (90)",Louis van Gaal,Man Utd,0,0,0,0,0,0,Mike Jones,3-0,4,4,2015-2016,1,1,4,7,11,18,5,8,Old Trafford,3,0
0,1,30704,1,Gylfi Sigurdsson (83 Pen),Garry Monk,Swansea,3,3,16,25,3,4,20,19,Saturday 26 September 2015,14,18,21,16,1,0,3,"Virgil van Dijk (11),Ki Sung-yueng (54 OG),Sadio Mané (61)",Ronald Koeman,Southampton,3,6,1,0,0,0,Roger East,3-1,4,3,2015-2016,4,8,5,6,20,17,9,14,St. Mary's Stadium,1,3
0,2,27742,1,Dan Gosling (76),Eddie Howe,Bournemouth,1,4,18,30,7,3,11,13,Saturday 26 September 2015,11,13,12,15,0,0,2,"Jonathan Walters (32),Mame Biram Diouf (83)",Mark Hughes,Stoke,4,2,0,0,0,0,Lee Mason,2-1,3,5,2015-2016,2,2,6,5,31,22,8,7,Britannia Stadium,0,1
1,2,34857,2,"Robbie Brady (9),Nathan Redmond (83)",Alex Neil,Norwich,4,4,36,22,5,7,14,18,Saturday 26 September 2015,17,7,9,16,0,1,2,"Diafra Sakho (33),Cheikhou Kouyaté (90+3)",Slaven Bilic,West Ham,0,3,0,0,0,0,Mike Dean,2-2,5,6,2015-2016,5,8,7,7,17,25,12,15,Boleyn Ground,0,0
1,2,35867,1,Kevin De Bruyne (25),Manuel Pellegrini,Man City,3,8,28,40,9,5,16,13,Saturday 26 September 2015,6,17,20,8,1,0,4,"Eric Dier (45),Toby Alderweireld (50),Harry Kane (61),Erik Lamela (79)",Mauricio Pochettino,Spurs,3,5,0,0,0,0,Mark Clattenburg,4-1,4,7,2015-2016,6,3,8,8,26,31,14,11,White Hart Lane,1,5
0,1,44072,1,Russell Martin (61),Alex Neil,Norwich,9,1,27,14,2,6,12,18,Sunday 20 September 2015,13,4,7,13,0,0,1,Danny Ings (48),Brendan Rodgers,Liverpool,1,3,0,0,0,0,Anthony Taylor,1-1,6,1,2015-2016,4,7,2,7,24,21,6,14,Anfield,2,1
0,1,31588,3,"Anthony Martial (34, 50),Juan Mata (68)",Louis van Gaal,Man Utd,1,2,31,10,5,5,7,16,Sunday 20 September 2015,13,6,5,16,0,0,2,"Graziano Pellè (13, 86)",Ronald Koeman,Southampton,3,1,0,0,0,0,Mark Clattenburg,2-3,6,0,2015-2016,5,6,3,8,20,16,8,14,St. Mary's Stadium,0,2
0,1,35723,0,,Alan Pardew,Crystal Palace,9,4,35,27,5,6,17,12,Sunday 20 September 2015,11,9,10,11,0,0,1,Son Heung-Min (68),Mauricio Pochettino,Spurs,3,3,0,0,0,0,Michael Oliver,1-0,5,4,2015-2016,4,6,4,6,29,30,8,12,White Hart Lane,2,1
2,1,53545,2,"Victor Moses (6),Diafra Sakho (31)",Slaven Bilic,West Ham,10,0,57,17,3,16,5,38,Saturday 19 September 2015,7,10,12,9,0,0,1,Kevin De Bruyne (45+2),Manuel Pellegrini,Man City,2,2,0,0,0,0,Robert Madley,1-2,8,1,2015-2016,3,9,3,8,13,21,6,17,Etihad Stadium,2,1
1,0,36321,1,Saido Berahino (39),Tony Pulis,West Brom,5,2,38,33,7,2,16,24,Saturday 19 September 2015,11,10,12,9,1,0,0,,Tim Sherwood,Aston Villa,1,2,0,0,0,0,Martin Atkinson,0-1,3,5,2015-2016,2,5,6,3,33,29,8,8,Villa Park,3,2
0,1,11271,0,,Dick Advocaat,Sunderland,6,4,18,15,3,7,10,13,Saturday 19 September 2015,15,14,14,16,1,1,2,"Callum Wilson (4),Matt Ritchie (9)",Eddie Howe,Bournemouth,4,2,0,0,1,0,Kevin Friend,2-0,3,2,2015-2016,3,4,2,5,26,18,5,9,Vitality Stadium,4,2
2,1,47806,2,"Odion Ighalo (10, 28)",Enrique Sánchez Flores,Watford,3,3,19,8,5,5,5,35,Saturday 19 September 2015,12,8,12,13,0,1,1,Daryl Janmaat (62),Steve McClaren,Newcastle,1,4,0,0,0,0,Roger East,1-2,4,2,2015-2016,6,7,4,5,16,29,10,12,St. James' Park,2,1
1,1,27642,2,"Riyad Mahrez (51 Pen),Jamie Vardy (69)",Claudio Ranieri,Leicester,2,1,33,18,4,3,12,24,Saturday 19 September 2015,12,7,9,12,0,1,2,"Bojan (13),Jonathan Walters (20)",Mark Hughes,Stoke,1,3,1,0,0,0,Andre Marriner,2-2,2,3,2015-2016,6,5,5,4,22,23,11,9,Britannia Stadium,4,1
0,0,20805,0,,Roberto Martinez,Everton,3,7,14,22,4,2,15,19,Saturday 19 September 2015,11,12,14,10,0,0,0,,Garry Monk,Swansea,1,3,0,0,1,0,Stuart Attwell,0-0,3,1,2015-2016,7,6,2,3,18,24,9,9,Liberty Stadium,2,2
0,1,41584,0,,Arsène Wenger,Arsenal,10,3,22,16,5,5,10,10,Saturday 19 September 2015,11,12,11,13,1,1,2,"Kurt Zouma (53),Calum Chambers (90+1 OG)",José Mourinho,Chelsea,3,0,0,0,2,0,Mike Dean,2-0,5,2,2015-2016,4,6,3,6,19,14,7,12,Stamford Bridge,1,3
0,1,34907,0,,Steve McClaren,Newcastle,4,5,21,25,7,6,27,13,Monday 14 September 2015,11,8,8,12,0,2,2,"Dimitri Payet (9, 48)",Slaven Bilic,West Ham,2,0,0,0,0,0,Anthony Taylor,2-0,1,4,2015-2016,5,8,4,3,36,27,9,11,Boleyn Ground,2,0
2,3,31733,2,"Jack Grealish (39),Carles Gil (63)",Tim Sherwood,Aston Villa,6,4,30,16,5,4,7,13,Sunday 13 September 2015,13,8,9,14,0,0,3,"Ritchie de Laet (72),Jamie Vardy (82),Nathan Dyer (89)",Claudio Ranieri,Leicester,1,1,0,0,0,0,Mike Dean,3-2,3,2,2015-2016,3,9,4,6,26,35,7,15,King Power Stadium,1,2
1,0,40303,1,Ryan Mason (82),Mauricio Pochettino,Spurs,5,5,31,30,8,6,16,18,Sunday 13 September 2015,12,11,13,12,0,0,0,,Dick Advocaat,Sunderland,0,2,0,0,0,0,Craig Pawson,0-1,3,3,2015-2016,6,5,4,2,30,25,10,7,Stadium of Light,1,2
0,2,75347,1,Christian Benteke (84),Brendan Rodgers,Liverpool,3,0,25,25,4,4,8,16,Saturday 12 September 2015,11,6,7,11,0,0,3,"Daley Blind (49),Ander Herrera (70 Pen),Anthony Martial (86)",Louis van Gaal,Man Utd,2,2,0,1,0,0,Michael Oliver,3-1,0,2,2015-2016,4,3,4,3,24,27,8,6,Old Trafford,2,1
0,2,59963,0,,Mark Hughes,Stoke,8,3,31,13,1,13,6,15,Saturday 12 September 2015,13,6,9,15,0,0,2,"Theo Walcott (31),Olivier Giroud (85)",Arsène Wenger,Arsenal,3,3,0,0,0,0,Jonathan Moss,2-0,10,3,2015-2016,2,9,3,12,18,19,5,21,Emirates Stadium,1,1
0,0,25167,1,Kelechi Iheanacho (90),Manuel Pellegrini,Man City,2,5,21,29,4,4,18,17,Saturday 12 September 2015,13,13,18,13,0,0,0,,Alan Pardew,Crystal Palace,0,5,0,0,0,0,Mike Jones,0-1,2,6,2015-2016,9,6,7,2,30,23,16,8,Selhurst Park,3,2
1,2,27018,1,Steve Cook (81),Eddie Howe,Bournemouth,0,2,15,15,4,4,14,16,Saturday 12 September 2015,11,10,10,13,0,1,3,"Cameron Jerome (35),Wes Hoolahan (52),Matthew Jarvis (67)",Alex Neil,Norwich,2,0,0,0,0,0,Martin Atkinson,3-1,1,1,2015-2016,3,8,2,4,35,16,5,12,Carrow Road,3,2
0,1,20057,0,,Garry Monk,Swansea,4,1,39,27,3,1,18,14,Saturday 12 September 2015,14,11,11,20,1,0,1,Odion Ighalo (59),Enrique Sánchez Flores,Watford,6,0,0,0,0,1,Robert Madley,1-0,5,3,2015-2016,4,7,3,6,24,21,7,13,Vicarage Road,1,1
0,0,24265,0,,Ronald Koeman,Southampton,3,5,20,28,5,4,28,13,Saturday 12 September 2015,5,5,6,7,0,0,0,,Tony Pulis,West Brom,2,1,0,0,0,0,Stuart Attwell,0-0,1,4,2015-2016,6,4,4,1,25,17,10,5,The Hawthorns,0,1
1,3,38311,1,Nemanja Matic (36),José Mourinho,Chelsea,0,7,12,39,14,7,21,15,Saturday 12 September 2015,12,12,12,13,0,0,3,"Steven Naismith (17, 22, 82)",Roberto Martinez,Everton,2,0,0,0,0,0,Andre Marriner,3-1,6,1,2015-2016,6,5,2,9,15,12,8,14,Goodison Park,2,2
1,2,20828,1,Juan Mata (48),Louis van Gaal,Man Utd,1,1,20,32,1,0,21,7,Sunday 30 August 2015,15,6,8,14,1,0,2,"André Ayew (61),Bafétimbi Gomis (66)",Garry Monk,Swansea,1,3,0,0,0,0,Martin Atkinson,2-1,2,3,2015-2016,6,4,4,4,17,18,10,8,Liberty Stadium,2,2
0,2,29573,0,,Alex Neil,Norwich,1,2,28,19,4,6,11,32,Sunday 30 August 2015,12,4,6,10,0,0,3,"Graziano Pellè (45+1),Dusan Tadic (64, 67)",Ronald Koeman,Southampton,0,2,0,0,1,0,Jonathan Moss,3-0,5,1,2015-2016,3,13,1,8,23,22,4,21,St. Mary's Stadium,0,0
0,0,35865,0,,Roberto Martinez,Everton,6,1,19,17,2,6,14,19,Saturday 29 August 2015,9,20,22,10,0,1,0,,Mauricio Pochettino,Spurs,1,3,0,0,0,0,Mike Jones,0-0,6,3,2015-2016,4,8,3,6,17,16,7,14,White Hart Lane,1,4
1,1,35399,2,"Yann M'Vila (8),Jeremain Lens (52)",Dick Advocaat,Sunderland,4,1,39,27,4,5,9,29,Saturday 29 August 2015,14,10,9,14,0,1,2,"Scott Sinclair (11 Pen, 41)",Tim Sherwood,Aston Villa,1,0,0,1,0,0,Robert Madley,2-2,4,1,2015-2016,3,11,3,6,14,27,6,17,Villa Park,1,2
0,0,11155,1,Jamie Vardy (86 Pen),Claudio Ranieri,Leicester,3,0,17,30,4,4,17,17,Saturday 29 August 2015,19,9,9,19,1,0,1,Callum Wilson (24),Eddie Howe,Bournemouth,1,1,1,0,0,0,Neil Swarbrick,1-1,1,1,2015-2016,2,0,2,2,30,36,4,2,Vitality Stadium,4,2
1,1,41581,2,"Bakary Sako (65),Joel Ward (81)",Alan Pardew,Crystal Palace,7,2,45,19,7,7,17,17,Saturday 29 August 2015,15,9,9,17,0,0,1,Falcao (79),José Mourinho,Chelsea,2,0,0,0,0,0,Craig Pawson,1-2,7,3,2015-2016,6,9,5,9,24,15,11,18,Stamford Bridge,1,1
1,0,43680,3,"Manuel Lanzini (3),Mark Noble (29),Diafra Sakho (90+2)",Slaven Bilic,West Ham,5,3,25,18,7,5,12,23,Saturday 29 August 2015,12,17,18,12,0,2,0,,Brendan Rodgers,Liverpool,0,1,0,0,1,1,Kevin Friend,0-3,1,2,2015-2016,4,7,5,1,16,26,9,8,Anfield,1,3
0,2,53218,0,,Enrique Sánchez Flores,Watford,5,5,23,17,3,9,10,19,Saturday 29 August 2015,12,9,8,10,0,0,2,"Raheem Sterling (47),Fernandinho (56)",Manuel Pellegrini,Man City,1,1,0,0,0,0,Mark Clattenburg,2-0,3,0,2015-2016,2,8,0,5,11,13,2,13,Etihad Stadium,2,1
1,0,26747,1,Salomón Rondón (45+3),Tony Pulis,West Brom,3,4,26,19,5,6,23,13,Saturday 29 August 2015,9,4,6,10,0,0,0,,Mark Hughes,Stoke,3,2,0,0,0,2,Michael Oliver,0-1,4,4,2015-2016,6,5,5,5,25,16,11,10,Britannia Stadium,4,1
0,0,50388,1,Fabricio Coloccini (52 OG),Arsène Wenger,Arsenal,0,7,14,33,9,0,8,12,Saturday 29 August 2015,8,15,15,10,0,0,0,,Steve McClaren,Newcastle,2,2,0,0,0,1,Andre Marriner,0-1,0,9,2015-2016,6,1,9,1,24,23,15,2,St. James' Park,1,6
0,0,60080,0,,Brendan Rodgers,Liverpool,5,3,36,26,8,7,9,16,Monday 24 August 2015,13,2,7,17,1,0,0,,Arsène Wenger,Arsenal,4,5,0,0,0,0,Michael Oliver,0-0,5,8,2015-2016,4,9,8,5,23,18,12,14,Emirates Stadium,4,1
2,0,38523,2,"Aleksandar Kolarov (60),Samir Nasri (88)",Manuel Pellegrini,Man City,4,4,21,24,7,8,19,11,Sunday 23 August 2015,7,5,8,7,0,0,0,,Roberto Martinez,Everton,2,3,0,0,0,0,Anthony Taylor,0-2,1,7,2015-2016,3,5,9,1,26,18,12,6,Goodison Park,3,0
0,0,20166,0,,Ronald Koeman,Southampton,6,0,28,16,2,5,19,28,Sunday 23 August 2015,11,10,14,13,0,0,0,,Enrique Sánchez Flores,Watford,2,4,0,0,0,0,Andre Marriner,0-0,0,6,2015-2016,9,6,5,0,18,31,14,6,Vicarage Road,2,0
2,2,23256,3,"Pedro (20),Diego Costa (30),César Azpilicueta (42)",José Mourinho,Chelsea,3,3,24,15,7,8,5,18,Sunday 23 August 2015,12,9,10,11,1,1,2,"James Morrison (35, 59)",Tony Pulis,West Brom,1,2,0,1,1,0,Mark Clattenburg,2-3,4,2,2015-2016,7,6,5,6,13,20,12,12,The Hawthorns,1,2
0,2,25295,1,Pape Souaré (77 OG),Tim Sherwood,Aston Villa,3,3,24,21,4,6,17,23,Saturday 22 August 2015,15,12,16,14,1,0,2,"Scott Dann (71),Bakary Sako (87)",Alan Pardew,Crystal Palace,0,4,0,0,0,0,Keith Stroud,2-1,4,2,2015-2016,6,7,2,7,22,15,8,14,Selhurst Park,3,3
1,1,31971,1,Dele Alli (81),Mauricio Pochettino,Spurs,6,4,41,15,7,2,13,20,Saturday 22 August 2015,14,7,8,13,0,0,1,Riyad Mahrez (82),Claudio Ranieri,Leicester,0,1,0,0,0,0,Martin Atkinson,1-1,1,5,2015-2016,9,5,6,2,26,21,15,7,King Power Stadium,4,1
1,1,26771,1,Mame Biram Diouf (11),Mark Hughes,Stoke,5,1,18,22,0,9,8,16,Saturday 22 August 2015,5,16,18,7,0,2,1,Russell Martin (28),Alex Neil,Norwich,4,2,0,0,0,0,Mike Dean,1-1,6,0,2015-2016,4,8,1,7,21,26,5,15,Carrow Road,1,4
1,1,39198,1,Bafétimbi Gomis (45+3),Garry Monk,Swansea,3,4,28,17,4,3,17,13,Saturday 22 August 2015,9,16,20,9,0,2,1,Jermain Defoe (62),Dick Advocaat,Sunderland,2,4,0,0,0,0,Neil Swarbrick,1-1,1,8,2015-2016,6,5,9,2,20,15,15,7,Stadium of Light,2,4
2,1,34977,4,"Callum Wilson (11, 28, 79 Pen),Marc Pugh (66)",Eddie Howe,Bournemouth,3,2,37,15,4,5,10,14,Saturday 22 August 2015,11,8,9,11,0,0,3,"Mark Noble (48 Pen),Cheikhou Kouyaté (53),Modibo Maiga (82)",Slaven Bilic,West Ham,1,3,1,1,0,1,Jonathan Moss,3-4,1,3,2015-2016,6,3,7,4,33,25,13,7,Boleyn Ground,1,0
0,0,75354,0,,Steve McClaren,Newcastle,9,3,35,22,5,11,14,28,Saturday 22 August 2015,11,15,19,11,0,0,0,,Louis van Gaal,Man Utd,2,4,0,0,0,0,Craig Pawson,0-0,8,0,2015-2016,4,3,0,8,13,20,4,11,Old Trafford,2,2
0,1,44102,0,,Eddie Howe,Bournemouth,5,5,23,36,8,6,18,6,Monday 17 August 2015,18,11,12,17,1,0,1,Christian Benteke (26),Brendan Rodgers,Liverpool,0,1,0,0,0,0,Craig Pawson,1-0,1,2,2015-2016,6,11,2,2,31,19,8,13,Anfield,4,1
0,3,54331,0,,José Mourinho,Chelsea,4,3,25,23,1,5,15,20,Sunday 16 August 2015,13,19,19,16,0,0,3,"Sergio Agüero (31),Vincent Kompany (79),Fernandinho (85)",Manuel Pellegrini,Man City,3,1,0,0,0,0,Martin Atkinson,3-0,5,3,2015-2016,4,6,3,8,19,19,7,14,Etihad Stadium,2,4
1,1,24732,2,"Olivier Giroud (16),Damien Delaney (55 OG)",Arsène Wenger,Arsenal,3,7,36,35,6,6,19,23,Sunday 16 August 2015,12,14,16,11,0,0,1,Joel Ward (28),Alan Pardew,Crystal Palace,2,3,0,0,0,0,Lee Mason,1-2,3,5,2015-2016,6,4,7,5,20,15,13,9,Selhurst Park,1,1
2,0,41379,3,"Russell Martin (26),Steven Whittaker (37),Nathan Redmond (57)",Alex Neil,Norwich,1,8,34,20,6,6,16,7,Saturday 15 August 2015,7,7,7,8,1,0,1,Duncan Watmore (88),Dick Advocaat,Sunderland,1,2,0,0,0,0,Kevin Friend,1-3,1,3,2015-2016,4,3,6,2,33,20,10,5,Stadium of Light,2,1
0,2,20678,0,,Steve McClaren,Newcastle,7,0,18,18,4,4,7,15,Saturday 15 August 2015,8,11,13,9,0,0,2,"Bafétimbi Gomis (9),André Ayew (52)",Garry Monk,Swansea,1,3,0,0,1,0,Mike Jones,2-0,4,2,2015-2016,2,6,2,6,19,26,4,12,Liberty Stadium,1,2
1,2,36004,2,"Marko Arnautovic (78 Pen),Mame Biram Diouf (83)",Mark Hughes,Stoke,4,2,15,17,3,4,20,10,Saturday 15 August 2015,11,15,16,13,0,0,2,"Eric Dier (19),Nacer Chadli (45+2)",Mauricio Pochettino,Spurs,3,3,1,0,0,0,Robert Madley,2-2,5,5,2015-2016,6,2,7,7,21,35,13,9,White Hart Lane,2,2
0,0,20011,0,,Tony Pulis,West Brom,2,1,39,21,4,2,13,31,Saturday 15 August 2015,10,13,12,9,0,2,0,,Enrique Sánchez Flores,Watford,0,0,0,0,0,0,Paul Tierney,0-0,6,0,2015-2016,5,8,0,5,13,32,5,13,Vicarage Road,2,1
1,1,34857,2,"Shinji Okazaki (27),Riyad Mahrez (38)",Claudio Ranieri,Leicester,3,2,36,22,4,8,12,33,Saturday 15 August 2015,12,11,11,13,0,0,1,Dimitri Payet (55),Slaven Bilic,West Ham,1,1,0,0,0,1,Anthony Taylor,1-2,2,3,2015-2016,3,3,5,3,15,35,8,6,Boleyn Ground,3,1
3,0,30966,3,"Romelu Lukaku (22, 45),Ross Barkley (84)",Roberto Martinez,Everton,4,4,32,19,9,9,12,31,Saturday 15 August 2015,10,11,11,11,1,0,0,,Ronald Koeman,Southampton,2,1,0,0,0,0,Michael Oliver,0-3,4,1,2015-2016,2,9,4,4,14,23,6,13,St. Mary's Stadium,2,4
1,0,42200,1,Adnan Januzaj (29),Louis van Gaal,Man Utd,1,3,37,13,5,3,5,12,Friday 14 August 2015,10,14,17,13,0,0,0,,Tim Sherwood,Aston Villa,3,4,0,0,0,0,Mike Dean,0-1,1,1,2015-2016,4,3,2,1,18,24,6,4,Villa Park,2,2
3,0,24564,3,"David Silva (9),Yaya Touré (24),Vincent Kompany (59)",Manuel Pellegrini,Man City,1,10,21,21,6,6,14,16,Monday 10 August 2015,9,12,12,7,0,0,0,,Tony Pulis,West Brom,0,2,0,0,0,0,Mike Dean,0-3,2,4,2015-2016,2,6,7,2,12,16,9,8,The Hawthorns,1,4
1,0,27654,1,Philippe Coutinho (86),Brendan Rodgers,Liverpool,2,4,33,16,5,3,8,17,Sunday 9 August 2015,16,9,12,17,0,0,0,,Mark Hughes,Stoke,2,3,0,0,0,0,Anthony Taylor,0-1,2,2,2015-2016,1,4,3,1,22,25,4,5,Britannia Stadium,4,2
1,0,59996,2,"Cheikhou Kouyaté (43),Mauro Zárate (57)",Slaven Bilic,West Ham,8,2,26,18,4,5,5,30,Sunday 9 August 2015,9,12,15,8,0,0,0,,Arsène Wenger,Arsenal,1,3,0,0,0,0,Martin Atkinson,0-2,6,2,2015-2016,2,8,4,6,21,18,6,14,Emirates Stadium,3,1
2,1,49019,2,"Graziano Pellè (24),Shane Long (79)",Ronald Koeman,Southampton,2,3,32,24,6,6,13,30,Sunday 9 August 2015,12,9,9,15,0,0,2,"Papiss Demba Cissé (42),Georginio Wijnaldum (48)",Steve McClaren,Newcastle,3,0,0,0,0,0,Craig Pawson,2-2,2,2,2015-2016,7,3,4,4,19,34,11,7,St. James' Park,4,2
0,0,41232,2,"André Ayew (29),Bafétimbi Gomis (55 Pen)",Garry Monk,Swansea,2,4,29,14,8,4,12,19,Saturday 8 August 2015,16,15,15,19,1,0,2,"Oscar (23),Federico Fernández (30 OG)",José Mourinho,Chelsea,4,2,1,0,0,1,Michael Oliver,2-2,3,7,2015-2016,2,5,11,3,22,24,13,8,Stamford Bridge,3,1
1,0,11155,1,Rudy Gestede (72),Tim Sherwood,Aston Villa,2,2,39,16,3,6,13,23,Saturday 8 August 2015,13,13,12,13,0,0,0,,Eddie Howe,Bournemouth,0,0,0,0,0,0,Mark Clattenburg,0-1,2,2,2015-2016,2,7,3,2,19,30,5,9,Vitality Stadium,4,3
1,2,39063,2,"Miguel Layún (13),Odion Ighalo (83)",Enrique Sánchez Flores,Watford,2,3,53,25,2,8,11,24,Saturday 8 August 2015,13,7,11,14,0,0,2,"Ross Barkley (76),Arouna Koné (86)",Roberto Martinez,Everton,1,4,0,0,0,0,Mike Jones,2-2,3,3,2015-2016,3,3,5,5,14,30,8,8,Goodison Park,2,1
2,2,32242,2,"Jermain Defoe (60),Steven Fletcher (71)",Dick Advocaat,Sunderland,4,2,14,21,3,6,17,18,Saturday 8 August 2015,17,13,13,17,1,1,4,"Jamie Vardy (11),Riyad Mahrez (18, 25 Pen),Marc Albrighton (66)",Claudio Ranieri,Leicester,1,0,0,1,0,0,Lee Mason,4-2,4,3,2015-2016,4,7,5,8,25,21,9,15,King Power Stadium,4,2
3,1,27036,3,"Wilfried Zaha (39),Damien Delaney (49),Yohan Cabaye (90+4)",Alan Pardew,Crystal Palace,2,2,34,26,4,1,15,17,Saturday 8 August 2015,20,14,18,20,2,0,1,Nathan Redmond (69),Alex Neil,Norwich,2,4,0,0,0,0,Simon Hooper,1-3,4,4,2015-2016,2,9,7,6,19,23,9,15,Carrow Road,0,1
0,0,75261,0,,Mauricio Pochettino,Spurs,4,3,20,30,2,1,10,9,Saturday 8 August 2015,12,12,13,12,0,0,1,Kyle Walker (22 OG),Louis van Gaal,Man Utd,2,1,0,0,0,0,Jonathan Moss,1-0,1,4,2015-2016,2,4,5,1,24,25,7,5,Old Trafford,3,2
